label,target,text
density,1,density at 20 Â°C (68Â°F) | 0.897 g/cm3 ~
solid_content,13,solid content | 21 % ~
irrelevant,5,refractive index at 20 Â°C | 1.412 ~
irrelevant,5,Wall finishes | 100 | -- | -- | -- |--|  |--|  |--|  |--|  |--|  |--| --
irrelevant,5,-- |--|  |--|  |--|  |--|  |--|  |--|  |--|  |--|
irrelevant,5,Emulsion and mineral bound wall - finishes | [% ] |--|  |--|  |--|  |--|  |--|  |--|  |--|  |
irrelevant,5,Paints | 8 0 1-Q 3 |--|  |--|  |--|  |--|  |--|  |--|  |--|  |
irrelevant,5,Structured paints - |--|  |--|  |--|  |--|  |--|  |--|  |--|  |--|
irrelevant,5,Plastics | 6 0 |--|  |--|  |--|  |--|  |--|  |--|  |--|  |
irrelevant,5,PVC plasticized/plastisols - Floor coverings | distribution |--|  |--|  |--|  |--|  |--|  |--|  |--|  |
irrelevant,5,Synthetic marble | 4 0 |--|  |--|  |--|  |--|  |--|  |--|  |--|  |
irrelevant,5,Polymer concrete | ulative |--|  |--|  |--|  |--|  |--|  |--|  |--|  |
irrelevant,5,Terrazzo |--|  |--|  |--|  |--|  |--|  |--|  |--|  |--|
irrelevant,5,ADDITIONAL APPLICATIONS: | 2 0 Cum |--|  |--|  |--|  |--|  |--|  |--|  |--|  |
irrelevant,5,Household cleansers | 0 |--|  |--|  |--|  |--|  |--|  |--|  |--|  |
irrelevant,5,|--|  |--|  |--|  |--|  |--|  |--|  |--|  |--|
irrelevant,5,Polishing creams | 1000 | -- |--|  |--|  | 100 |--|  |--| 1 | 0 |--|  |--| 1
particle_size,8,Crack fillers |--|  |--|  |--| particle |--|  | size | in | m | icrons |--|  |--|
header,3,Property | Value | Units | Method
solid_content,13,"Non-volatiles (1g, 125Â°C, 1h) | 74 â€“ 76 | % | ISO 3251 1)"
irrelevant,5,Colour (Lico 100) | â‰¤ 8.0 | Gardner | ISO 4630
viscosity,2,"Viscosity (MCR301, 23Â°C, 10 s-1) | 2.9 â€“ 3.6 | Paâˆ™s | ISO 3219"
viscosity,2,Body tube viscosity | 23 â€“ 28 | s | RTM2A 2)
Acid,0,Acid value (on solids) | 5 â€“ 10 | mg KOH/g | ISO 2144 3)
header,3,Technical data | --
irrelevant,5,Appearance | Clear yellow
irrelevant,5,Odour | Characteristic
density,1,Density | 1.03 + 0.01
ph,12,pH | 2-3
irrelevant,5,Solubility | Slightly soluble in water
header,3,Labelling | Use guidelines
header,3,Typical Property | Method | Unit | Value
particle_size,8,"Particle size | Measured with ""Laser Diffraction Technique"" | Âµm | approx. 0.18"
mfft,6,Minimum film forming temperature (MFFT) | DIN ISO 2115 | ËšC | 0
tg,17,Glass transition temperature (Tg) | DIN 53 765; DSC; heating rate 10 K/min | ËšC | approx. 11
density,1,Density | SS-ISO 1675 | g/cm3 | approx. 1.07
irrelevant,5,"Filmï¹¡Appearance |--| Slightly opaque, | soft, tough"
irrelevant,5,Film hardness |--| Ks | approx. 10
header,3,Specification | Method | Unit | Value
solid_content,13,Solids content | DIN ISO 3251 2h; 105ËšC | % | 55 â€“ 57
viscosity,2,Brookfield viscosity | DIN EN ISO 2555; spindle nr.3; | mPa.s |
viscosity,2,"-- | 20 rpm; 25ËšC; Brookfield viscometer RVT | -- | 1,000 â€“ 4,000"
irrelevant,5,-- | -- | -- | --
ph,12,pH value | DIN ISO 976 |--| 4 â€“ 5
irrelevant,5,ITEM | Color quartz sands
irrelevant,5,CaCO3 | 98%
irrelevant,5,CaO | 0.3%
irrelevant,5,Property | Unit | Grade: HS 10-20 | Grade: 60# | -- | Grade: HS 40-80 | Grade :HS 80-120
particle_size,8,Particle size | Âµm | 900-2000 | 425-1180 | -- | 180-300 | 125-180
irrelevant,5,Pore Volume | Ml/g |--|  |--| 0.383 |
irrelevant,5,Oil Absorption Value | g/100g |--|  |--| ------ |
irrelevant,5,Surface Treatment | ------ |--|  | white sand | -- |
irrelevant,5,"Drying Loss(105â„ƒ,2hr) | % |--|  | â‰¤0.5 | -- |"
irrelevant,5,"Ignition Loss(1000â„ƒ,2hr) | % |--|  | â‰¤1.5 | -- |"
ph,12,"PH Value(20â„ƒ,50g/l water) | ------ |--|  | 6~8 | -- |"
irrelevant,5,MgO | 0.21%
irrelevant,5,MgCO3 | 0.60%
irrelevant,5,SiO2 | 0.51%
irrelevant,5,Fe2O3 | 0.075%
irrelevant,5,Al2O3 | 0.052%
header,3,Properties | Norms | Results
irrelevant,5,Appearance / colour | Visual | Clear liquid
irrelevant,5,VOC | ISO 11890-1 | 594 g/l
density,1,Density | ISO 2811-1 | 0.89 Â± 0.05
irrelevant,5,Standard | MAP internal standard 001/NI or equivalent
header,3,Property | Value | Unit | Method1
solid_content,13,Total Solids | 42.0 | % | ISO 3251
ph,12,pH | 8.0 |--| ISO 976
viscosity,2,Viscosity | 500 | mPas | ISO 2555
particle_size,8,Particle Size | 0.1 | microns | Internal Method
mfft,6,Minimum Film Forming Temperature (MFFT) | 12 | Â°C | ISO 2115
specific_gravity_wet,16,Specific Gravity (Dispersion) | 1.03 | g/cmÂ³ |
specific_gravity_dry,15,Specific Gravity (Dry Polymer) | 1.08 | g/cmÂ³ |
irrelevant,5,Origin | Italy
irrelevant,5,Safety | Please refer to the specific Material Safety Data Sheet. Close the containers after use.
irrelevant,5,"Specifications | Appearance: light hazel powder Tannin content (on dry matter): 95% min. Moisture: 7% max. pH (1%): 2,6 â€“ 3,0 Ashes: 1,0 % max. Colour Gardner: 12 max. Solubility: soluble in water and alcohol"
irrelevant,5,"Usage Instruction | It is advisable to dissolve the tannic acid into warm water at temperature between 40Â° and 50Â°C under vigorous stirring, then cool the solution at room temperature. For the handling we suggest these materials: steel, plastic, glass or ceramic. Avoid the contact between tannins and rust or iron surface. In case of contact, the tannins could form an insoluble black precipitate."
irrelevant,5,Storage | SILVATECH T80 shelf life is longer than five years. Store in a cool dry place. Avoid prolonged exposure to the light. Avoid freeze.
irrelevant,5,Packaging | 25 Kg cardboard box
irrelevant,5,-- | --
irrelevant,5,Appearance: | Milky-white liquid
solid_content,13,Solids content: | 38 Â± 0.5%
mfft,6,Minimum Film-Formation Temperature (MFFT): | ~60Â°C
ph,12,pH: | ~8.4
viscosity,2,"Viscosity (Brookfield LVT, #1 spindle, 60 rpm): | < 100 cP"
density,1,Density @ 25Â°C (Lb./U.S. gal.): | 8.9
specific_gravity,14,Specific gravity: | 1.07
irrelevant,5,Ionic charge: | Anionic
irrelevant,5,Freeze/thaw stability: | â‰¥ 3 cycles
irrelevant,5,Material in Proper Order of Addition | Weight Percent | LBS/ 100 US GAL | Gallons/ 100 US GAL
irrelevant,5,Water | 33.24 | 283.07 | 33.91
irrelevant,5,KATHONâ„¢ CG/ICP Preservative | 0.04 | 0.33 | 0.04
irrelevant,5,Capstone FS-65 fluorosurfactant1 | 0.05 | 0.41 | 0.05
irrelevant,5,CARBITOLâ„¢ Solvent-low gravity | 5.54 | 47.16 | 5.71
irrelevant,5,Eastman TXIB additive | 1.43 | 12.15 | 1.54
irrelevant,5,Tri(butoxyethyl) phosphate plasticizer | 2.61 | 22.23 | 2.62
irrelevant,5,DURAPLUSâ„¢ 2 polymer (38%) | 48.43 | 412.44 | 47.42
irrelevant,5,RHOPLEXâ„¢ 1531C emulsion (38%) | 2.85 | 24.26 | 2.76
irrelevant,5,A-C 325N polyethylene polymer (35%)2 | 3.09 | 26.34 | 3.17
irrelevant,5,Epolene E43N polypropylene polymer (40%)3 | 2.71 | 23.07 | 2.77
irrelevant,5,Defoamer4 | 0.01 | 0.09 | 0.01
irrelevant,5,Formulation Constants | Weight Solids: | 25.00%
density,1,-- | Density: | 8.52
irrelevant,5,-- | Polymer/ASE/Wax ratio: | 85/5/10
irrelevant,5,Material in Proper Order of Addition | Weight Percent | LBS/100 US GAL | Gallons/100 US GAL
irrelevant,5,Water | 33.90 | 289.54 | 34.69
irrelevant,5,KATHONâ„¢ CG/ICP Preservative | 0.04 | 0.34 | 0.04
irrelevant,5,Capstone FS-65 fluorosurfactant1 | 0.05 | 0.39 | 0.05
irrelevant,5,CARBITOLâ„¢ Solvent-low gravity | 5.77 | 49.30 | 5.97
irrelevant,5,Eastman TXIB additive | 1.46 | 12.43 | 1.58
irrelevant,5,Tri(butoxyethyl) phosphate plasticizer | 3.25 | 27.78 | 3.28
irrelevant,5,DURAPLUSâ„¢ 2 polymer (38%) | 44.21 | 377.63 | 42.91
irrelevant,5,RHOPLEXâ„¢ 1531C emulsion (38%) | 2.76 | 23.60 | 2.68
irrelevant,5,A-C 325N polyethylene polymer (35%)2 | 5.40 | 46.12 | 5.56
irrelevant,5,Epolene E43N polypropylene polymer (40%)3 | 3.15 | 26.91 | 3.23
irrelevant,5,Defoamer4 | 0.02 | 0.18 | 0.02
irrelevant,5,Formulation Constants | Weight Solids: | 25%
density,1,-- | Density: | 8.54
irrelevant,5,-- | Polymer/ASE/Wax ratio: | 80/5/15
irrelevant,5,Material in Proper Order of Addition | Weight Percent | LBS/100 US GAL | Gallons/100 US GAL
irrelevant,5,Water | 46.50 | 394.46 | 47.26
irrelevant,5,KATHONâ„¢ CG/ICP Preservative | 0.04 | 0.34 | 0.04
irrelevant,5,Capstone FS-65 fluorosurfactant1 | 0.04 | 0.35 | 0.04
irrelevant,5,CARBITOLâ„¢ Solvent-low gravity | 4.83 | 40.98 | 4.96
irrelevant,5,Eastman TXIB additive | 1.24 | 10.56 | 1.34
irrelevant,5,Tri(butoxyethyl) phosphate plasticizer | 2.28 | 19.32 | 2.28
irrelevant,5,DURAPLUSâ„¢ 2 polymer (38%) | 42.25 | 358.41 | 41.21
irrelevant,5,Epolene E43N polypropylene polymer (40%)3 | 0.85 | 7.24 | 0.87
irrelevant,5,Defoamer4 | 0.01 | 0.08 | 0.01
solid_content,13,Formulation Constants | Weight Solids: | 20%
density,1,-- | Density: | 8.48
irrelevant,5,-- | Polymer/ASE/Wax ratio: | 94/0/6
irrelevant,5,Concentration of Pigment | Â±33%
irrelevant,5,Form | Paste
irrelevant,5,Colour | Teak
irrelevant,5,Light Fastness* | Full shade : 7-8
irrelevant,5,Acid Resistance* | 5
irrelevant,5,Alkali Resistance* | 5
irrelevant,5,Solvent Resistance* | 5
irrelevant,5,-- | --
header,3,Property | Typical Values
irrelevant,5,"Appearance | Opaque, white to off-white liquid"
solid_content,13,"Solids, by weight, % | 48.0"
density,1,"Density (g/ml), wet | 1.05"
ph,12,pH | 8.0
mfft,6,"Minimum Film Formation Temperature, (Â± 2Â°C) | 29"
viscosity,2,"Viscosity (Brookfield LV #3, 60 rpm), cps | < 700"
irrelevant,5,Storage precautions | Protect from freezing
irrelevant,5,Physical Appearance : | Medium Viscosity Liquid
irrelevant,5,Chemical Component : | Aqueous copolymer dispersion
irrelevant,5,Nature of Ionic charge : | Anionic/Nonionic
solid_content,13,Solid Contents : | 50 % + 1 %
viscosity,2,Viscosity : | 100 - 250 cP (at 25 oC)
viscosity,2,"(Brookfield DV2T LV, spindle No 61, RPM 30) |"
ph,12,pH Value : | 8.0 (at 25 oC)
particle_size,8,Particle Size : | 0.1 Âµm - 0.5 Âµm
irrelevant,5,"Film Appearance : | Clear, Transparent, Non tacky"
tg,17,Glass Transition Temperature : | 11 â€“ 13 oC
irrelevant,5,Miscibility with water : | Miscible in all proportions
irrelevant,5,Frost Resistance : | Not frost resistant
irrelevant,5,Free Monomer : | â‰¤ 0.5
header,3,SPECIFICATIONS |--| SPECIFICATIONS SPEZIFIKATIONEN SPECIFICATIONS |
header,3,SPEZIFIKATIONEN SPECIFICATIONS | -- | -- | --
irrelevant,5,Amine value1 } mg KOH/g Aminzahll | ca 220 | Colour } Gardner Farbe | Max 7
irrelevant,5,Indice dâ€™amine1 |--| Couleur |
irrelevant,5,Active hydrogen eq.wt. |--| % Solids |
irrelevant,5,H-Ã„quivalentgew. | ca 140 | % Feststoffgehalt | 80 Â± 1.0
irrelevant,5,H dâ€™amine en pds. |--| % de matiÃ¨res solides |
irrelevant,5,Addition levels |--| Flash point |
irrelevant,5,} phr Zusatzmengen | ca 90 | }Â°C Flammpunkt | >100ËšC
irrelevant,5,Doses dâ€™emploi conseillÃ©es |--| Point dâ€™Ã©clair |
irrelevant,5,Viscosity |--| Solvent/Plasticiser | Water
viscosity,2,} Pa.s 25Â°C ViskositÃ¤t | ca 23.0 | LÃ¶sungsmittel/Weichmacher | Wasser
viscosity,2,ViscositÃ© |--| Solvant/Plastifiant | Eau
density,1,Density } Dichte g/cm3 20Â°C | 1.06 |--|
irrelevant,5,DensitÃ© |--|  |
irrelevant,5,1 by titration 1 gem. Titration 1 volumÃ©trique |--|  |
irrelevant,5,No. | Item/é¡¹ç›® | Control/ æŽ§åˆ¶èŒƒå›´ | Natural/ è‡ªç„¶åˆ†å¸ƒ | Test method/ æµ‹è¯•æ–¹æ³•
irrelevant,5,1 | Size ï¼ˆçº§é…ï¼‰ |--|  | SOP-QR28
irrelevant,5,| >0.425mm |--| 0 |
irrelevant,5,| 0.25-0.425mm | <10% |--|
irrelevant,5,| 0.18-0.25mm | 32%Â±10 |--|
irrelevant,5,| 0.15-0.18mm |--| 15-25% |
irrelevant,5,| 0.125-0.15mm |--| 15-25% |
irrelevant,5,| 0.045-0.125mm |--| 10-19% |
irrelevant,5,| <0.045mm | <1% |--|
irrelevant,5,2 | Moisture contentï¼ˆå« æ°´çŽ‡ï¼‰ | % | <0.3% | SOP-QR02
irrelevant,5,3 | Breakï¼ˆæ˜“ç¢Žæ€§ï¼‰ | % | <3% | SOP-QR05
irrelevant,5,4 | Flowabilityï¼ˆæµåŠ¨æ€§ï¼‰ | second | 110g <5.5 sec | SOP-QR06
specific_gravity,14,5 | Specific gravityï¼ˆæ¯” é‡ï¼‰ | g/cm3 | <3 | SOP-QR04
density,1,6 | Bulk densityï¼ˆå®¹é‡ï¼‰ | g/cm3 | 1.65Â±0.2 | SOP-QR03
irrelevant,5,7 | Color consistency ï¼ˆé¢œè‰²è‡´æ€§ï¼‰ | Â± | standardÂ±1 | SOP-QR13
irrelevant,5,No/ åºå· | Code/å½©ç ‚ç¼–ç  | Color/é¢œè‰² | -- | Size/è§„æ ¼ | Pigment CAS no
irrelevant,5,1 | CSCL 08-860-N | å†·æ©˜çº¢ | Orange | 80-120 mesh | 1332-37-2/12737-27-8
irrelevant,5,2 | CSCL 08-481-N | å†·é¸¡è¡€çº¢ | Blood Red | 80-120 mesh | 1332-37-2/12737-27-8
irrelevant,5,3 | CSCL 08-110-N | å†·ç°çŽ‰ | Grey Jade | 80-120 mesh | 12737-27-8/1345-16-0
irrelevant,5,4 | CSCL 08-251-N | å†·çº¢æ£• | Red-Brown | 80-120 mesh | 68187-51-9/68412-38-4
irrelevant,5,5 | SCSCL 08-180-N | å†·é»‘ | Black | 80-120 mesh | 12737-27-8
header,3,test-no. | properties | nominal value | unit | test method
irrelevant,5,"1 | Lead | < 0,002 * | % | TI0091"
irrelevant,5,"2 | Cadmium | < 0,0005 * | % | TI0091"
irrelevant,5,"3 | Mercury | < 0,0001 * | % | TI0211"
irrelevant,5,"4 | Arsenic | < 0,0001 * | % | TI0211"
irrelevant,5,"5 | Selenium | < 0,0001 * | % | TI0211"
irrelevant,5,"6 | Chromium | < 0,003 * | % | TI0091"
irrelevant,5,"7 | Chromium (VI) | < 0,00005 * | % | TI0017"
irrelevant,5,"8 | Copper | < 0,003 * | % | TI0091"
irrelevant,5,"9 | Nickel | < 0,008 * | % | TI0091"
irrelevant,5,"10 | Antimony | < 0,0001 * | % | TI0211"
irrelevant,5,"11 | Barium | < 0,0005 * | % | TI0091"
irrelevant,5,"12 | Manganese | < 0,010* | % | TI0097"
irrelevant,5,"13 | Tin | < 0,001 * | % | TI0091"
irrelevant,5,"14 | Zinc | < 0,040 * | % | TI0097"
irrelevant,5,"15 16 | Iron Cobalt | < 0,15 * 0,0005 * | % % | TI0097 TI0091"
header,3,insp. characteristic | specification | unit
irrelevant,5,TI00001 2-coat lacquer | O.K. |
solid_content,13,TI00004 pigment content / non volatile | 68.0 - 72.0 | %
irrelevant,5,T100004 volatile content | 28.0 - 32.0 | %
irrelevant,5,T100005 sieving < 40 um | 98.5 - 100.0 | %
particle_size_d10,10,T100009 D 10 | 18.0 - 22.0 | um
particle_size_d50,10,T100009 D 50 | 33.0 - 39.0 | um
particle_size_d90,11,T100009 D 90 | 54.0 - 62.0 | um
header,3,PHYSICAL AND CHEMICAL PROPERTIES | UNITS | LIMITS | GLASSVEN TEST METHODS | INTERNATIONAL METHODS
irrelevant,5,SiO2 Content | % | 98 Min. | MIâ€“05 â€“033 | ISO 3262/19
irrelevant,5,Loss on Drying (2 h at 105ÂºC) | % | 3.0 â€“ 6.0 | MIâ€“05-022 | ISO 787/2
irrelevant,5,Loss on Ignition at 1050ÂºC | % | 4.0 â€“ 6.0 | MIâ€“05-022 | ISO 3262/19
ph,12,pH value (5% Slurry) | - | 6.0 â€“ 7.5 | MIâ€“05-025 | ISO 787/9
irrelevant,5,BET Surface Area | m2 /g | 170 â€“ 200 | MI-05-031 | ISO 5794/1
irrelevant,5,DBP Oil Absorption | ml/100g | 280 â€“ 300 | MIâ€“05-029 | ASTM D281-95
irrelevant,5,Sieve Residue on 400 mesh (Ëƒ 38 Âµm) | % | 0.1 Max. | MIâ€“05-028 | ISO 787/7
irrelevant,5,Sieve Residue on 325 mesh (Ëƒ 45 Âµm) | % | 1.0 Max. | MIâ€“05-028 | ISO 787/7
density,1,Tapped Density | g/l | 160 Max. | MI-05-027 | ISO 787/11
particle_size,8,Average particle size (OMEC) | Âµm | 7 Max. | MI-05-032 | ISO 13320-1
particle_size,8,Average particle size (Malvern) | Âµm | 9 â€“ 12 | MI-05-032 | ISO 13320-1
viscosity,2,"Viscosity in sorbitol at 25Â°C, 10% solution | cPs | 2000 Min. | MIâ€“05-071 | -"
irrelevant,5,Soluble Salts Content | % | 2.0 Max. | MIâ€“05-030 | ISO 787/13
header,3,Component | Content
irrelevant,5,B2O3 | 56.25 - 56.80%
irrelevant,5,Equivalent H3BO3 | 99.92 - 100.89%
irrelevant,5,SO4 | 300 ppm max.
irrelevant,5,Cl | 5 ppm max.
irrelevant,5,Fe | 4 ppm max.
header,3,Size | Content
irrelevant,5,+1.000 mm | 0.00% max.
irrelevant,5,-0.125 mm | 45.00% min.
irrelevant,5,ÃÂ®Â±Â°Â»Â®Â¬Â§ | -- | Ã­Ã“Â‡ ÃÂ»Â®Â¿Â³Â·Â½ Ã“Â·Â½Â®Â±Â­Â°Â¸Â»Â®Â»Â­ | -- | --
irrelevant,5,-- | -- | Ã‰Ã³Ã®Ã¯Ã° | Ã‰Ã³Ã¬Ã¯Ã° | Ã‰Ã³ÃªÃ¯Ã°
irrelevant,5,ÃÂ¿Â®Â¬Â·Â½Â´Â» Â­Â·Â¦Â» (microns) | Ã§Ã° th Percentile | Ã¯Ã® | Ã®Ã¯ | Ã­Ã®
irrelevant,5,-- | Ã«Ã° th Percentile | Ãª | Ã§ | Ã¯Ã­
irrelevant,5,-- | Ã¯Ã° th Percentile | Ã® | Ã® | Ã®
irrelevant,5,Ã‘Â·Â´ Â¿Â¾Â­Â±Â®Â°Â¬Â·Â±Â²Ã¶ |--| Ã¬Ãª | Ã¬Ã¬ | Ã®Ã¨
irrelevant,5,ÃÂ®Â±Â°Â»Â®Â¬Â§ | Ã­Ã“Â‡ ÃÂ»Â®Â¿Â³Â·Â½ Ã“Â·Â½Â®Â±Â­Â°Â¸Â»Â®Â»Â­
irrelevant,5,ÃŒÂ®Â«Â» Â¼Â»Â²Â­Â·Â¬Â§ (g/cc) | 2.4 (20.0 lbs/gal)
irrelevant,5,ÃžÂ«Â´Âµ Â¼Â»Â²Â­Â·Â¬Â§ (g/cc) | 1.5 (12.6 lbs/gal)
irrelevant,5,"Ã‰Â¸Â·Â¬Â»Â²Â»Â­Â­ (""L"" Value) | 90+ (Hunter L,a,b scale)"
irrelevant,5,"ÃÂ®Â«Â­Â¸ Â­Â¬Â®Â»Â²Â¹Â¬Â¸Ã´ Ã¨Ã°Ã» Â­Â«Â®ÂªÂ·ÂªÂ¿Â´ Â¾Â§ ÂªÂ±Â´Â«Â³Â» (psi) | > 4,200 kg/cm (>60,000 psi) Ã®"
irrelevant,5,Â°Ã˜ (at 5 wt% loading in water) | 9.0 - 12.0
irrelevant,5,Ã˜Â¿Â®Â¼Â²Â»Â­Â­ | 6 (Mohs scale)
irrelevant,5,"ÃÂ±ÂºÂ¬Â»Â²Â·Â²Â¹ Â°Â±Â·Â²Â¬ | 1,020ÂºC (1,870ÂºF)"
irrelevant,5,ÃŽÂ»ÂºÂ®Â¿Â½Â¬Â·ÂªÂ» Â·Â²Â¼Â»Â¨Ã¦ ÃÂ®Â»Â¼Â±Â³Â·Â²Â¿Â²Â¬ | 1.53
irrelevant,5,ÃœÂ·Â»Â´Â»Â½Â¬Â®Â·Â½ Â½Â±Â²Â­Â¬Â¿Â²Â¬ | 3.19
irrelevant,5,ÃÂ®Â±Â°Â»Â®Â¬Â§ | Ã­Ã“Â‡ ÃÂ»Â®Â¿Â³Â·Â½ Ã“Â·Â½Â®Â±Â­Â°Â¸Â»Â®Â»Â­
irrelevant,5,ÃÂ¸Â¿Â°Â» | Uniquely shaped fillers
irrelevant,5,ÃÂ±Â³Â°Â±Â­Â·Â¬Â·Â±Â² | Alkali Alumino Silicate Ceramic
irrelevant,5,| -- |--| --
irrelevant,5,"Appearance | -- | Clear, colorless to slight yellowish liquid | --"
irrelevant,5,"Metal content | -- | Zr: 9,80 - 10,20 % | ISO 4619"
header,3,PROPERTY | VALUE
irrelevant,5,Appearance | Light yellow to lemon yellow oily transparent liquid.
specific_gravity,14,Specific Gravity D20 4 | 0.90 min.
irrelevant,5,Distilling Volume (V/V) Boiling Range | 90% min
irrelevant,5,170â„ƒ-225â„ƒ |
irrelevant,5,Total Alcohol % | 65% min
irrelevant,5,Moisture % | 1%max
irrelevant,5,|
irrelevant,5,Concentration of Pigment | 42%
irrelevant,5,Form | Paste
irrelevant,5,Colour | Wild Cherry
